Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dretnd,Adjprcnd,Markettype,Trdsta,ChangeRatio
990006,2022-02-03,6.634070770763753,6.7056546559228325,6.502337834227106,6.572364855750451,179477307,1028200758.6847854,0.0017986698551517649,366.2396115935057,4,1,-0.005408422987596999
990006,2022-02-04,6.632693229420687,6.699524860220476,6.41825287436759,6.4629617793221135,65815378,426512709.1539915,-0.015069014831796058,409.30076531822664,4,1,0.009255597234425494
990006,2022-02-07,6.445113973328696,6.624136233726306,6.214396728277246,6.403397657520514,74416668,483638993.96010274,-0.011657997740475715,279.91174078372507,4,1,-0.016792625465197816
990006,2022-02-08,6.301804756353998,6.455533052676046,6.177638435038483,6.325561123700194,63260642,566127714.5122375,-0.009783470083296747,291.6184327472746,4,1,0.016701716242608
990006,2022-02-09,6.412730727032812,6.478855418949752,6.278630428498837,6.355359114875943,16949731,107667327.89993013,0.00015530318456117927,326.68068118108926,4,1,0.02224604313079797
990006,2022-02-10,6.361933817139262,6.58689540528692,6.325329091560223,6.524168253761695,81923540,524672368.92433786,0.027912898692278816,335.98193782141067,4,1,-0.03789881717576482
990006,2022-02-11,6.574322371606109,6.657427661425544,6.498513174268731,6.583582659811035,50453938,305350056.0308788,0.011463732633996113,279.7651647991556,4,1,0.023480491894717945
990006,2022-02-14,6.591823150857354,6.78034731180044,6.541685958875588,6.708970826274329,22386789,171975869.40827686,0.01640373984216256,313.3530587114906,4,1,-0.013485122794738775
990006,2022-02-15,6.677860378101226,6.995404205358247,6.543195222622399,6.8155202821180625,193898717,1353994568.0341594,0.02160823532386153,283.77747261631856,4,1,0.026651556307989745
990006,2022-02-16,6.824443603767957,6.933588081800346,6.765954590977611,6.878702826087771,48242245,375749837.2321028,0.0065669590600942775,281.7885799192924,4,1,0.02342059806719931
990006,2022-02-17,6.878906391466767,7.051656369127684,6.807044442883132,7.000586602924815,20374804,141239925.49824455,0.014861012464396611,389.1535441913078,4,1,-0.016945491239689546
990006,2022-02-18,7.03637401267567,7.136512671426272,6.864408460691118,7.005345442889844,33544416,281146861.989357,0.0026619655614026193,347.5457036639137,4,1,-0.02839629887911621
990006,2022-02-21,7.028225780112499,7.11038756506664,6.9387390037899985,7.017787766553147,47429027,343777971.39708114,0.0011970772264060005,345.21122864806097,4,1,0.008050224346927124
990006,2022-02-22,7.085377515542108,7.198243849841061,6.853146087140961,6.992625814563537,78172287,614250782.9443047,-0.007470946694325749,395.3771663897947,4,1,0.012029357164229985
990006,2022-02-23,6.913089594895484,7.064340642887994,6.834630188117157,6.94922467219743,36115627,288631855.784525,-0.0024789629812259776,381.2852283498861,4,1,-0.015951321310604456
990006,2022-02-24,6.877011789083536,7.042382732935869,6.786095585359525,6.962688330535083,76562789,522362409.1075058,0.0007635690843290141,358.24592231698284,4,1,-0.021893343253738227
990006,2022-02-25,7.020193248384965,7.111940400457269,6.687850808380748,6.767126742236292,27157873,208817039.44844636,-0.02453192387992993,201.46398449523454,4,1,0.011611750253066152
990006,2022-02-28,6.641708837026693,6.958945155558402,6.494672010146099,6.862053561346485,47681802,263856928.44387782,0.01122713624647797,323.58903347837594,4,1,0.0036568623208448735
990006,2022-03-01,6.8298871054455015,6.933831652300925,6.747877976389671,6.878078541948394,35577734,260283799.46403334,-0.00047783771998324853,413.3412526158991,4,1,-0.004545084149375723
990006,2022-03-02,6.908926362227703,7.043510610585379,6.595237712843123,6.71677439140877,15068909,82557245.10635515,-0.020123679011527854,325.2457274072225,4,1,-0.006727924566142043
990006,2022-03-03,6.710492545763394,6.774243228017891,6.624040842508021,6.687832657392453,78281877,504629381.1847003,-0.004907180004759255,332.1507892047384,4,1,-0.00853993470260743
990006,2022-03-04,6.643434686450145,6.716422114093022,6.502721346514778,6.601117179290855,25786553,159750990.51747674,-0.012345020262419954,413.00917163238563,4,1,-0.014575884038824462
990006,2022-03-07,6.591139730589572,6.705701114355499,6.54495845664441,6.621396399327274,22779701,148434709.94221464,0.0039916093541861,375.59754813666757,4,1,-0.014209438521151979
990006,2022-03-08,6.644084230260718,6.7594358803410985,6.26119000126331,6.401513059821581,53029114,386400135.7096714,-0.0346522155342775,425.2296566837219,4,1,-0.008340717499946058
990006,2022-03-09,6.300329206025604,6.420652930989115,6.26774552257434,6.3952377090223855,56599536,345670262.892965,-0.0037946766199127503,297.4458449842964,4,1,0.021813484514108285
990006,2022-03-10,6.383701844181648,6.463295173740168,6.280897286738534,6.358185143273393,57176171,365483482.3108129,-0.0019946242737466963,410.7748651029619,4,1,0.01444995654280155
990006,2022-03-11,6.376161052687523,6.476278602606174,6.194414758178068,6.28995716815284,55950229,308826517.7880582,-0.01283143329529381,378.26151757491203,4,1,0.02493414382680878
990006,2022-03-14,6.2974574857480405,6.402135468760433,5.743029748153136,5.8448550680572975,92836921,532500138.15166056,-0.07049175840201904,267.2005438540694,4,1,0.019483834188066186
990006,2022-03-15,5.827857441772161,5.920600424729522,5.7412440346010944,5.865367989947223,16569138,91820027.39538674,0.0014314063328792538,388.6878718857808,4,1,0.000580770205028077
990006,2022-03-16,5.754278615468851,5.871683729094067,5.680332744574494,5.7696240407892185,54387614,319576265.6119266,-0.012008058251196777,368.38078971096974,4,1,-0.010543799611134132
990006,2022-03-17,5.728313837524876,5.833633806686646,5.5394894359541365,5.637054599395773,64088118,394911076.1681227,-0.020513022302343857,277.0782583411535,4,1,0.03364373846285734
990006,2022-03-18,5.676195737329916,5.7115972829734245,5.639131106404069,5.6804079057441195,9499664,48290185.140864,0.0005676173874298734,291.581345196836,4,1,0.03481818865804572
990006,2022-03-21,5.726808577711192,5.85290207256995,5.618343829682916,5.723985470592879,41052012,241006273.54105476,0.00951862289392191,277.97923007409,4,1,0.022381248668916907
990006,2022-03-22,5.716182515950264,5.800975895013643,5.350235780644595,5.4245851555338485,20669251,114356793.83862963,-0.05106915720501441,549.9447702776054,4,1,0.0184664975574478
990006,2022-03-23,5.485463562085184,5.564299058860179,5.438397445452681,5.512149786866013,26694179,144842752.53973272,0.016136521693030113,293.4832215647717,4,1,0.02691947590824166
990006,2022-03-24,5.458691943530065,5.546508127344998,5.39039784207308,5.4640223100352605,43004709,238904575.97797891,-0.009815040482276716,407.9425265818822,4,1,-0.01947935610686702
990006,2022-03-25,5.4468748847580715,5.595100024699123,5.421358871401833,5.552272665779871,63112306,329022356.3714597,0.017031824284649187,339.1669473982994,4,1,0.01353558800187054
990007,2022-01-03,4.924360522507707,4.939495961448301,4.824178685648939,4.851469371229993,67053978,336972573.84562755,-0.005914973477728872,5.672582599625484,4,1,0.011039967589768858
990007,2022-01-04,4.893201647093946,4.996736758485902,4.699108107721313,4.7951836485190436,115878678,648412461.8064415,-0.015604067976778675,5.22370194685719,4,1,-0.0052570505278227014
990007,2022-01-05,4.855871296769829,4.922096323720127,4.702155744343137,4.78299475438549,105616034,454979856.46745104,-0.0020860665307874163,6.851630830986024,4,1,-0.0009358936739518128
990007,2022-01-06,4.7866931807435265,4.8104846202330105,4.667901774268209,4.694663029424767,108306573,481096851.98408246,-0.01382357649044794,6.611264184405593,4,1,0.0062805671832265285
990007,2022-01-07,4.646996455104602,4.7100943692731185,4.52394265399659,4.557972584147593,16652506,77384697.2922876,-0.031032145574286737,7.003699782869921,4,1,0.028583661468260343
990007,2022-01-10,4.517679542760204,4.640366167207171,4.450712968561116,4.590566898272135,82948040,366909813.1747157,0.0069070873677947835,4.798369998,4,1,-0.033519924662661696
990007,2022-01-11,4.537895787587531,4.622913598408655,4.510667104829746,4.615433120225765,34158329,156698494.62669355,0.003817891806779767,8.442654012000002,4,1,0.0024183800431768652
990007,2022-01-12,4.636691590021241,4.689603434506411,4.608187306401828,4.667475419245814,41415980,179604173.75571242,0.010449520605337369,8.29744859652191,4,1,0.027045929091479487
990007,2022-01-13,4.652892708970457,4.732910990365649,4.587073002520167,4.644338132218767,65389524,296822102.6825678,0.00019233122543261811,5.833281339183648,4,1,0.008412028201736137
990007,2022-01-14,4.5441875263531895,4.691798106380158,4.498688194861438,4.648938981703775,84342686,347400720.6741567,-0.00320109800006972,5.91639445296493,4,1,0.018840917927021
990007,2022-01-17,4.615662713287097,4.735822587064197,4.574202561004484,4.704563315418157,60517016,312451965.3786336,0.011582332723460511,6.304243962226461,4,1,-0.011996216688223623
990007,2022-01-18,4.692273161617176,4.773517545036639,4.580330591894099,4.659219785423558,88122951,383811109.73241466,-0.007498856913356121,6.62769452699021,4,1,-0.004232596166617308
990007,2022-01-19,4.619204976095184,4.733816667637108,4.588520213598142,4.65986868759646,90216995,365119810.3663592,-0.0001067504174083751,6.237983408339786,4,1,0.025457452002655694
990007,2022-01-20,4.763491696850863,4.785392187239192,4.6225596246871055,4.684890694509342,69284617,328476426.65021104,0.000168806528742422,6.4925389346894615,4,1,-0.009949326490233078
990007,2022-01-21,4.641063958932839,4.699456735416762,4.5925907948270694,4.618084284341881,34478223,153470508.0104685,-0.006631014102081316,6.130128421040347,4,1,0.025714590628422306
990007,2022-01-24,4.697637839536752,4.7265247611111345,4.479728528172913,4.541296013208034,92417409,376766814.9482756,-0.02123488304810926,7.282180785832066,4,1,4.6800325375971405e-05
990007,2022-01-25,4.536147107480922,4.716292643180861,4.440189768699352,4.63657709263825,176963520,824910520.7497598,0.0207418960643381,7.945155406383286,4,1,0.017156917998673478
990007,2022-01-26,4.652276171227307,4.736234626672785,4.479397712144564,4.579057954452486,61888765,306252314.7294217,-0.012464147208386015,6.9331485722834465,4,1,0.0035768228900263793
990007,2022-01-27,4.588383728076196,4.737816082493074,4.542232109928814,4.67047928109762,37560839,180005269.01377013,0.022830920057272008,5.961933300877117,4,1,-0.0045383407773772685
990007,2022-01-28,4.649867676612069,4.652349681690877,4.5589279845216195,4.56968584716366,64033843,302620387.65494204,-0.022098261871439186,6.5436707455165255,4,1,0.0013413666627291898
990007,2022-01-31,4.6107411801911775,4.630286580519123,4.599443789047599,4.621979092111215,87372515,396595256.47138023,0.010285916319707262,8.442654012000002,4,1,0.004716199442441716
990007,2022-02-01,4.590073026357894,4.739010755897947,4.5597116107454,4.687936383129753,173920109,888528852.7596058,0.0176385198572078,6.0821264877547465,4,1,0.014020882229636433
990007,2022-02-02,4.670317112980074,4.717165368123258,4.5223104736592115,4.581539350358873,26540455,135205487.48041907,-0.02337266725053252,7.496620601545985,4,1,-0.00032261222184243435
990007,2022-02-03,4.487913633536155,4.730739652513957,4.412198643405399,4.671041011435363,45728419,234044184.02621302,0.01729014947201593,6.1452808712344975,4,1,-7.714393322586674e-05
990007,2022-02-04,4.709253113322719,4.766907286257506,4.475079680276141,4.53898395037025,49023758,216123720.63023728,-0.027721013105037304,5.225013785827232,4,1,0.02220586003691547
990007,2022-02-07,4.477685029266695,4.5984228735885635,4.460325293073398,4.590124348314047,67269907,320760892.49198353,0.012663406309302646,7.031197965715307,4,1,-0.012058799407117043
990007,2022-02-08,4.5778058713955945,4.644420463626159,4.530122378631091,4.6119886770494105,39354326,190854343.29483706,0.0030969459145009787,7.492432683628667,4,1,0.0045027841621601
990007,2022-02-09,4.641173359052604,4.691151901361096,4.612889359169732,4.648846626091732,46251511,203119456.2386186,0.007235545620147965,8.442654012000002,4,1,0.021277346880326616
990007,2022-02-10,4.618678090326611,5.016308576540612,4.539889591939414,4.934256989984612,98944182,496837676.9774479,0.06655356338275235,8.35576556119572,4,1,-0.00027272522780380075
990007,2022-02-11,4.927543915999722,4.943276050795633,4.7659103445061834,4.807764703878875,37587285,222666563.28292498,-0.03068649657485555,8.442654012000002,4,1,-0.009478249339133552
990007,2022-02-14,4.779427123276507,4.847772307784727,4.552516071049256,4.605876408786913,69531104,327896006.9961949,-0.040133056253639554,8.442654012000002,4,1,0.018330033516239966
990007,2022-02-15,4.611677362764537,4.641026480972842,4.583832123098324,4.641026480972842,91399692,477532746.50436765,0.0023692809150866164,6.84435440739853,4,1,0.013685515568086629
990007,2022-02-16,4.701689809180865,4.746737157620192,4.669064037174401,4.711638653663615,73293496,323101930.7236353,0.019036094101477996,6.334154696717324,4,1,0.009654742070590616
990007,2022-02-17,4.738257495735462,4.846309128212299,4.6712530660283464,4.768878012222327,228019576,1109569348.3609326,0.012883313014594066,6.0280245138520465,4,1,0.0003448954157349676
990007,2022-02-18,4.679771301323435,4.7535436160810125,4.60673622535474,4.683716659062234,63894252,258756687.64520803,-0.019214335515345723,5.677425090240012,4,1,-0.009916378649320703
990007,2022-02-21,4.577128551865772,4.6578173829245575,4.540580335106827,4.610742320187089,128299390,559913699.8866819,-0.015622179650288361,8.315610086205655,4,1,0.008880401927687059
990007,2022-02-22,4.636223084105375,4.668163229504594,4.535700699666266,4.5821810538678305,77108829,316325174.3070126,-0.004647138428829769,5.4046927695229945,4,1,-0.012134468888101336
990007,2022-02-23,4.508315246553058,4.6325306165181885,4.448119296863229,4.572205718626359,103943274,512815297.81038374,-0.0012317388352020334,5.557099058030374,4,1,-0.006693794228840889
990007,2022-02-24,4.561839381526369,4.5900029661281225,4.505581048037759,4.530258254626097,80431792,324577604.748851,-0.01167744842071479,6.937595801463678,4,1,0.00011006668713178078
990007,2022-02-25,4.514363486482661,4.606185738635243,4.4372608437390895,4.515499299987007,99411520,416606003.13333017,-0.002014603065232919,7.306881127966662,4,1,-0.0026571144406237496
990007,2022-02-28,4.515377955933308,4.577690940375847,4.405386894964674,4.484451148512349,31277897,132381512.16722944,-0.00832628855768131,4.798369998,4,1,-0.007521791130586342
990007,2022-03-01,4.490635426132088,4.6038234340398265,4.4392746812401125,4.516065053863262,38474565,197429750.7441968,0.008691263653743505,6.373148566343096,4,1,-0.017967855743325614
990007,2022-03-02,4.55150813214611,4.577557782693495,4.426594265233941,4.451041543308029,69592543,304717912.251326,-0.01507691085143747,5.264674372837034,4,1,-0.0019621215103335166
990007,2022-03-03,4.445301934865346,4.695274853061349,4.3349421545053435,4.575702538546071,101712916,519422717.2889522,0.028834940422831235,6.802916848662938,4,1,0.0024170554374412746
990007,2022-03-04,4.516511311097766,4.603551915750847,4.516511311097766,4.603551915750847,73465371,386440967.138964,0.00628472279604947,5.730566773433963,4,1,-0.020148222423677427
990007,2022-03-07,4.505963203230188,4.642948924313484,4.485938743465746,4.604067631894173,167835204,658601950.8947455,0.002109334962416519,7.332311033670232,4,1,0.001091590122608418
990007,2022-03-08,4.5712428072489555,4.600197692373636,4.494004663156939,4.525377424506868,57803727,248291551.23081797,-0.017636443464658674,5.5829867653952645,4,1,-0.0036378907140452053
990007,2022-03-09,4.581272708750796,4.690212014543982,4.493303779199448,4.5657913125788845,46845715,224471780.1575587,0.006415156307112128,7.641880192131405,4,1,-0.000569631641802834
990007,2022-03-10,4.536163154026985,4.8302785349420345,4.456632456786191,4.759914131614537,85678468,451168731.19244605,0.04184412755668847,7.537265776591651,4,1,-0.014071916411385338
990007,2022-03-11,4.705303573072435,4.838956912129678,4.691653573709558,4.802958949968775,120776321,504598206.9343246,0.01213527879319596,6.629419905458243,4,1,-0.01054318224496977
990007,2022-03-14,4.806844603398325,4.91204827904837,4.704500257358004,4.793442152935751,56273885,265163086.1408936,-0.0040823467777712594,4.798369998,4,1,0.021104207742523216
990007,2022-03-15,4.817848770199108,4.909359595976404,4.739865504411434,4.864302835804829,53714890,263123527.53113437,0.012321765318402494,4.798369998,4,1,-0.0143600882080856
990007,2022-03-16,4.853285058028126,4.924436572389728,4.75429015830403,4.793355911840777,54862036,266022911.86438408,-0.009946879416972492,5.359210745561599,4,1,-0.007537728527208309
990007,2022-03-17,4.782548671369304,4.991657573041826,4.775469649458612,4.970420086968016,78598122,402288411.93301266,0.035754662269797816,5.749527606579458,4,1,0.017543525985631497
990007,2022-03-18,4.850408102734906,5.1016816622500825,4.772261594957694,5.014203796823227,54963412,264148436.3467685,0.0068290453310505235,5.055973500004978,4,1,-0.014586102705592002
990007,2022-03-21,4.994783272063822,5.073005847259915,4.7803587838699455,4.858502382985445,73026675,379470816.17134017,-0.031254987576574064,8.442654012000002,4,1,-0.010177050925385102
990007,2022-03-22,4.889936537924204,4.921335421146323,4.862949660215139,4.862949660215139,49075103,231027889.85568774,0.0022429918460073663,6.232172120471921,4,1,0.010151510112163357
990007,2022-03-23,4.943892467554446,5.064811386775269,4.655327580567039,4.764000815821912,103690847,468714789.9163871,-0.018581387830593165,5.151939180142314,4,1,0.012078708550714702
990007,2022-03-24,4.687848480697649,4.82577148641939,4.648158653918505,4.764359702615531,107601772,534556010.81109643,-0.0007387790748827849,6.102001926299537,4,1,-0.008115618693051654
990007,2022-03-25,4.679577750605997,4.8420196178480595,4.609183769744173,4.7684602679199575,86408366,430850196.7657472,-4.1189359292458295e-05,6.5732289513055155,4,1,0.0018305200932453459
990008,2022-01-03,58.69590057847755,59.6481846334876,58.5114523524131,58.95107896641015,4817206,312345959.0910759,-0.0001058132857437093,45.15188939761429,32,1,0.001230255183131719
990008,2022-01-04,59.82388353576505,60.528797642035045,57.39127343845518,58.2386838251746,2083796,107457122.95987013,-0.011124827925481794,37.93177255729991,32,1,-0.01787983476290029
990008,2022-01-05,58.67751371983533,58.74981747659236,58.324311538637716,58.59149169481383,4903536,260342864.87779424,0.0025814003013338396,49.50435300824545,32,1,-0.019126684050629752
990008,2022-01-06,58.92873217151978,59.97760442587177,57.01096072548644,58.32127650731522,4386159,285878066.4130005,-0.004183308835175294,57.867070100038205,32,1,0.0075175281429122436
990008,2022-01-07,58.32248629055333,60.7035206768863,57.77312988394627,59.14393937873842,3773045,224115402.15959474,0.019516992990796164,65.77306104403105,32,1,0.01589463126184909
990008,2022-01-10,58.99066919331789,60.11810662959833,58.167071931148776,59.57164225029416,1752676,111496201.68353735,-0.0009201577292082305,48.804349097091475,32,1,0.07086569731945712
990008,2022-01-11,59.513122030180696,60.618719321118675,57.77133276642426,59.22792718895799,4095528,247295482.89129695,-0.003473855290607102,47.59497986410363,32,1,0.026232234963312503
990008,2022-01-12,60.26884993551176,60.26884993551176,58.964750064724576,59.25176711378468,3957846,240666199.35005355,0.0013033410788032534,62.32948896853552,32,1,-0.020706308207505228
990008,2022-01-13,59.30178152906546,60.24955476941586,58.379600233125934,59.63431626432386,4748635,257451263.24330157,0.008937111565229928,45.126593365606546,32,1,-0.0032298822350263624
990008,2022-01-14,59.79224149934433,60.79286775672729,56.832460393597124,57.954994679866424,6182020,316815528.4594607,-0.030114939742272133,54.1168271854617,32,1,0.0035775671980366303
990008,2022-01-17,57.42881719985357,58.571322862245,56.322335704806655,57.06587855770972,3515931,218601591.35365105,-0.014927200487087186,47.94954341221064,32,1,0.012045170551224386
990008,2022-01-18,55.829903046198964,58.295464872255444,54.84164796380795,57.35396793895836,4509660,270580824.3347041,0.002522766795297435,59.390690147319994,32,1,0.02005242491002874
990008,2022-01-19,56.53750272874497,59.95874379076093,56.245523448624034,59.954972558763714,6856301,422743350.3245834,0.04468693816653889,58.8514583654609,32,1,-0.014167238883487903
990008,2022-01-20,59.8294638187405,59.91427363250052,58.52143005938579,58.52143005938579,7782537,452735997.31519765,-0.02427629927475983,57.71674650923462,32,1,0.013210878321517714
990008,2022-01-21,58.72589874503368,59.90021046537743,56.72548155880656,57.607232976632616,18997284,1116742753.9061437,-0.015815517751781673,50.56357806281786,32,1,-0.026675599401838404
990008,2022-01-24,57.93721847595197,58.44822501313882,56.5884838097152,57.478788430954644,9995187,687730380.8710935,0.00015292319434182246,34.537889984453166,32,1,0.038053579974531786
990008,2022-01-25,57.695156896021714,59.526221894969915,57.33946302704004,59.06368064913479,14540985,769410508.196124,0.028285900870528024,55.2071910476451,32,1,0.031814012514769716
990008,2022-01-26,58.74545072372326,61.405451555323616,57.82789076976367,60.357792162657915,17052758,1048322554.6155277,0.02353731285270784,53.68164697057258,32,1,-0.0018224629104731378
990008,2022-01-27,59.38468153856313,61.44829849077033,58.91998676663768,60.91508581669724,4342728,259711516.48581204,0.009329750112383422,64.17067031942754,32,1,0.010404907190710683
990008,2022-01-28,60.988277570179214,62.00843917117046,60.25227883981672,61.083613008653394,3011518,164669927.9847548,0.005052050055181593,61.68494936776621,32,1,0.017494209890762676
990008,2022-01-31,60.88265244375737,61.81089802945855,59.14087172800263,60.01206101577732,3088305,179856079.05120018,-0.020472025816508557,53.62887842756547,32,1,0.025204886934966416
990008,2022-02-01,59.070934888079385,63.85358951421822,57.88487713172706,62.31539771679966,9726953,485503292.9073765,0.038582101063828776,53.775508180260296,32,1,0.052314569977576525
990008,2022-02-02,62.22179065077494,64.70474996840741,61.28448154583889,63.49266862912197,9965973,552685872.3969469,0.019523323415525637,69.49628671006724,32,1,-0.01302030429458375
990008,2022-02-03,64.44039614341455,66.41686992894267,63.32755680330039,65.21955426582113,17119073,1196964569.7502651,0.027795552849113454,60.154326968412214,32,1,-0.010868526592568767
990008,2022-02-04,65.43631251431292,66.29789578907186,64.77420686977585,65.47768559318487,6333782,409035000.43258506,0.0013382855791485254,52.887229953862985,32,1,0.028879462033145665
990008,2022-02-07,65.4691859033704,68.55933846855405,63.85152450076835,67.44400302194673,1956773,132845185.89178212,0.029142681746249826,60.98706439911508,32,1,-0.046087174298315756
990008,2022-02-08,68.45892802611112,68.45892802611112,67.44201151416348,67.78958217456776,8344930,547738096.3155292,0.005225012685454459,52.610484871727785,32,1,0.007171826632726674
990008,2022-02-09,68.15033088419756,68.332183391921,67.73724521709781,68.28860490498074,7333260,480806652.2132502,0.00567465080066535,50.97340511444195,32,1,-0.026689557746299625
990008,2022-02-10,66.96846248022518,71.3336339698538,66.58412245064156,70.22266423324139,8003607,557497496.0219685,0.03478250948757757,59.04178395157898,32,1,0.04134194623752103
990008,2022-02-11,69.87400589465685,70.98184377401758,68.30771697465568,69.63983644805899,8459804,560433348.5380564,-0.014172742403796663,55.431278483291024,32,1,-0.0013702067062627487
990008,2022-02-14,70.00541503034933,70.85585254145434,68.25042493732468,68.99006021130685,4703554,381912428.72456336,-0.009144049223133886,75.26333358150285,32,1,-0.030759607249367146
990008,2022-02-15,67.71053265452925,70.47562946720087,66.45390751247638,69.18064510487919,10203318,634147877.2066116,0.00472514775931455,43.43760845070967,32,1,-0.03745011391707302
990008,2022-02-16,69.58099994963857,71.64676511174024,68.51623997802382,70.65864356770983,5369094,452889252.49840325,0.02254938606435489,39.10707032934032,32,1,-0.036821409908499615
990008,2022-02-17,70.54541311161722,72.1635469226053,69.45756886216562,70.82398716760922,8765273,645980672.1872828,0.005536492442593454,63.82394637005511,32,1,-0.02673679687854888
990008,2022-02-18,71.05398001936075,72.04538196099641,69.6862982450098,70.37819468707958,4123700,254211074.42233184,-0.010644789966503447,48.342095180738916,32,1,-0.0010414423756693657
990008,2022-02-21,70.81369994387404,72.69516787616207,68.04447559960532,69.82021661358698,2083768,149057273.9569118,-0.008417970488617392,52.11583272106969,32,1,0.003868180393537641
990008,2022-02-22,69.49096929882856,71.16480814599458,68.44136072825002,69.82467975475845,12247711,872261447.0959681,0.002239986520791638,50.53576683316606,32,1,-0.004282760087659014
990008,2022-02-23,70.2849803785945,77.9873378331284,69.33074223632744,76.93679923351519,2150232,179253639.5592997,0.10022945900000355,52.656274713900984,32,1,0.01577539090508018
990008,2022-02-24,75.94320344062655,78.47744762517533,71.90814445383745,74.17152410748717,11249723,741005289.2851214,-0.0357543643573922,39.58007772092995,32,1,-0.0226746776888657
990008,2022-02-25,73.58304830317175,74.92919051278204,73.0698476122559,74.18269235264623,3241486,247961846.0675912,0.0015376633243220062,48.920073490303054,32,1,-0.011217384977682215
990008,2022-02-28,75.08119512984037,76.59626405640758,71.34792134759795,72.64212588141112,6559440,456623702.4213167,-0.02626375093294833,53.34590914370738,32,1,-0.010339453367878695
990008,2022-03-01,71.780781780006,72.81481593577888,71.44552912217644,71.82748884049452,2206218,157994526.64065784,-0.0016852038429922783,56.244766143390116,32,1,-0.013374950952402544
990008,2022-03-02,73.55940042913046,73.7387684313192,70.71828063119436,70.71828063119436,1861472,137346142.79779783,-0.018062810815260576,54.79157070980624,32,1,-0.00423693478288861
990008,2022-03-03,70.52385226612415,71.41263549618617,69.74838242273522,70.97491047127757,5207488,383040287.95634586,-0.0010354668351176515,57.46521743045477,32,1,0.00366716499394019
990008,2022-03-04,68.92814062182465,70.27539958934292,62.48686973546624,63.74473036223671,6290810,436669404.1115715,-0.1011072353230811,58.35443931127592,32,1,-0.05480698101835163
990008,2022-03-07,62.87536172625543,67.01130528104378,62.55620529969153,66.86144810874553,1775702,128790227.99256834,0.05175162568019701,39.99545285908581,32,1,0.0052056696928086815
990008,2022-03-08,66.66533323907568,68.46980634228929,65.56627608880848,67.90674211394646,4755151,287817127.78285205,0.009134813931728018,67.33263412187492,32,1,-0.0064021225936578136
990008,2022-03-09,67.70855092524268,68.67329012129022,67.23577338839561,68.00896197240198,2835068,189162765.59915653,0.00848038947284631,35.14984737771746,32,1,-0.033794734828187595
990008,2022-03-10,66.63621005376918,68.52679420579547,65.55672731527878,67.48266685237192,843611,57964374.49490161,-0.010398233207871725,56.974282166664715,32,1,0.02499050229033877
990008,2022-03-11,67.73086113452582,68.01143638506522,66.91587389893748,67.10058466767448,3252869,226321493.98755795,-0.0033820728283596377,42.36385119831196,32,1,-0.009826012661637398
990008,2022-03-14,67.3196376625657,70.39129754025495,66.158322618807,69.26386401345418,4858361,344518951.3613914,0.03092518178845914,49.98406545450294,32,1,-0.009678401010720416
990008,2022-03-15,68.79315733933885,68.91147222565206,68.60275835851934,68.65423307575847,7656695,539968241.3719864,-0.009868591718685248,41.85155573134051,32,1,-0.01592249836358649
990008,2022-03-16,69.64023093291038,71.15996024818692,67.88847444683172,68.76000358012928,3132790,242133151.4384798,0.003531755508177937,58.01911598603213,32,1,0.0007202643321146669
990008,2022-03-17,68.9493450684384,69.74576426885828,67.62621182410265,68.54633126399062,3448782,226480319.3318568,-0.004199462579986296,42.17467428339672,32,1,-0.00021852536762214845
990008,2022-03-18,68.47400592782837,69.4894296147957,68.39447429063769,69.29096181908545,12192225,814096142.7470113,0.009959779347431806,46.93102657807923,32,1,-0.0034811428992297102
990008,2022-03-21,67.79906040830915,68.50134967438949,67.19642988273947,67.77639971606614,22361951,1563694121.330866,-0.022699956734002612,59.98961651650225,32,1,0.023284450356480222
990008,2022-03-22,68.8574991437686,70.2691129199337,67.95064751889419,69.06740878804582,1764757,111353349.14259177,0.021792465209654253,38.98519817144275,32,1,-0.0038362598806636733
990008,2022-03-23,68.7720413357688,71.05763291539918,68.16861069331401,70.05643586587279,10305025,647650588.6595839,0.013101482277056285,58.21441065713925,32,1,-0.05123038533877861
990008,2022-03-24,70.40838983521283,70.40838983521283,68.65404586972689,69.19318259957414,6608913,459751205.62279475,-0.015810747690710433,49.012137235432256,32,1,-0.01256608344009699
990008,2022-03-25,68.86270222811395,69.80147764497495,67.73792143858496,68.98604466918647,12651084,902593574.3898109,-0.004137455099438205,47.63246887572662,32,1,-0.0323708989221037
